,Load_2019
2019-05-08 00:00:00+02:00,42339.6
2019-05-08 01:00:00+02:00,40906.3
2019-05-08 02:00:00+02:00,40308.5
2019-05-08 03:00:00+02:00,40742.7
2019-05-08 04:00:00+02:00,42027.6
2019-05-08 05:00:00+02:00,44732.1
2019-05-08 06:00:00+02:00,51090.6
2019-05-08 07:00:00+02:00,56431.7
2019-05-08 08:00:00+02:00,58868.6
2019-05-08 09:00:00+02:00,59330.6
2019-05-08 10:00:00+02:00,60413.6
2019-05-08 11:00:00+02:00,61695.6
2019-05-08 12:00:00+02:00,61984.1
2019-05-08 13:00:00+02:00,60532.6
2019-05-08 14:00:00+02:00,60563.9
2019-05-08 15:00:00+02:00,59366.3
2019-05-08 16:00:00+02:00,59937.1
2019-05-08 17:00:00+02:00,59469.6
2019-05-08 18:00:00+02:00,58636.7
2019-05-08 19:00:00+02:00,58478.9
2019-05-08 20:00:00+02:00,56297.2
2019-05-08 21:00:00+02:00,54796.4
2019-05-08 22:00:00+02:00,51895.5
2019-05-08 23:00:00+02:00,47289.6
