,Load_2019
2019-01-26 00:00:00+01:00,52127.3
2019-01-26 01:00:00+01:00,50117.3
2019-01-26 02:00:00+01:00,49432.0
2019-01-26 03:00:00+01:00,49240.3
2019-01-26 04:00:00+01:00,49273.0
2019-01-26 05:00:00+01:00,48350.7
2019-01-26 06:00:00+01:00,47879.0
2019-01-26 07:00:00+01:00,50368.0
2019-01-26 08:00:00+01:00,53530.7
2019-01-26 09:00:00+01:00,56535.7
2019-01-26 10:00:00+01:00,58133.3
2019-01-26 11:00:00+01:00,58850.3
2019-01-26 12:00:00+01:00,58663.0
2019-01-26 13:00:00+01:00,57094.3
2019-01-26 14:00:00+01:00,55625.7
2019-01-26 15:00:00+01:00,55062.7
2019-01-26 16:00:00+01:00,55519.7
2019-01-26 17:00:00+01:00,60144.3
2019-01-26 18:00:00+01:00,61325.7
2019-01-26 19:00:00+01:00,59030.0
2019-01-26 20:00:00+01:00,55192.3
2019-01-26 21:00:00+01:00,53291.3
2019-01-26 22:00:00+01:00,53083.3
2019-01-26 23:00:00+01:00,51044.0
