,Load_2019
2019-02-07 00:00:00+01:00,52014.4
2019-02-07 01:00:00+01:00,50225.3
2019-02-07 02:00:00+01:00,49308.7
2019-02-07 03:00:00+01:00,49375.5
2019-02-07 04:00:00+01:00,49972.7
2019-02-07 05:00:00+01:00,52568.8
2019-02-07 06:00:00+01:00,59390.3
2019-02-07 07:00:00+01:00,65459.1
2019-02-07 08:00:00+01:00,67249.5
2019-02-07 09:00:00+01:00,67159.4
2019-02-07 10:00:00+01:00,67741.9
2019-02-07 11:00:00+01:00,68302.8
2019-02-07 12:00:00+01:00,67909.3
2019-02-07 13:00:00+01:00,67672.9
2019-02-07 14:00:00+01:00,66358.3
2019-02-07 15:00:00+01:00,65771.5
2019-02-07 16:00:00+01:00,65125.3
2019-02-07 17:00:00+01:00,67299.8
2019-02-07 18:00:00+01:00,69785.9
2019-02-07 19:00:00+01:00,67325.7
2019-02-07 20:00:00+01:00,64156.8
2019-02-07 21:00:00+01:00,61354.5
2019-02-07 22:00:00+01:00,59141.3
2019-02-07 23:00:00+01:00,55368.3
