,Load_2019
2019-06-02 00:00:00+02:00,38421.9
2019-06-02 01:00:00+02:00,36267.2
2019-06-02 02:00:00+02:00,35483.2
2019-06-02 03:00:00+02:00,35148.5
2019-06-02 04:00:00+02:00,35501.7
2019-06-02 05:00:00+02:00,34985.9
2019-06-02 06:00:00+02:00,35109.5
2019-06-02 07:00:00+02:00,37080.7
2019-06-02 08:00:00+02:00,40133.3
2019-06-02 09:00:00+02:00,42729.4
2019-06-02 10:00:00+02:00,44876.5
2019-06-02 11:00:00+02:00,47251.2
2019-06-02 12:00:00+02:00,47314.7
2019-06-02 13:00:00+02:00,45838.9
2019-06-02 14:00:00+02:00,44863.0
2019-06-02 15:00:00+02:00,43749.8
2019-06-02 16:00:00+02:00,43095.4
2019-06-02 17:00:00+02:00,44249.5
2019-06-02 18:00:00+02:00,45776.7
2019-06-02 19:00:00+02:00,46136.3
2019-06-02 20:00:00+02:00,45479.6
2019-06-02 21:00:00+02:00,45581.5
2019-06-02 22:00:00+02:00,46239.2
2019-06-02 23:00:00+02:00,42631.7
