,Load_2019
2019-08-28 00:00:00+02:00,43956.6
2019-08-28 01:00:00+02:00,42880.7
2019-08-28 02:00:00+02:00,42058.9
2019-08-28 03:00:00+02:00,42263.4
2019-08-28 04:00:00+02:00,43240.8
2019-08-28 05:00:00+02:00,45932.4
2019-08-28 06:00:00+02:00,52016.8
2019-08-28 07:00:00+02:00,56500.2
2019-08-28 08:00:00+02:00,59525.8
2019-08-28 09:00:00+02:00,60393.8
2019-08-28 10:00:00+02:00,62027.6
2019-08-28 11:00:00+02:00,62797.7
2019-08-28 12:00:00+02:00,62367.9
2019-08-28 13:00:00+02:00,61744.9
2019-08-28 14:00:00+02:00,60619.5
2019-08-28 15:00:00+02:00,59581.2
2019-08-28 16:00:00+02:00,58335.7
2019-08-28 17:00:00+02:00,56840.7
2019-08-28 18:00:00+02:00,56378.3
2019-08-28 19:00:00+02:00,55926.9
2019-08-28 20:00:00+02:00,55158.4
2019-08-28 21:00:00+02:00,53606.5
2019-08-28 22:00:00+02:00,49997.9
2019-08-28 23:00:00+02:00,45881.3
