,Load_2019
2019-02-27 00:00:00+01:00,50933.4
2019-02-27 01:00:00+01:00,49084.3
2019-02-27 02:00:00+01:00,48161.1
2019-02-27 03:00:00+01:00,48066.4
2019-02-27 04:00:00+01:00,49244.5
2019-02-27 05:00:00+01:00,51800.2
2019-02-27 06:00:00+01:00,58689.3
2019-02-27 07:00:00+01:00,63913.3
2019-02-27 08:00:00+01:00,65669.7
2019-02-27 09:00:00+01:00,65738.4
2019-02-27 10:00:00+01:00,66450.8
2019-02-27 11:00:00+01:00,67142.3
2019-02-27 12:00:00+01:00,66679.7
2019-02-27 13:00:00+01:00,66114.9
2019-02-27 14:00:00+01:00,64705.6
2019-02-27 15:00:00+01:00,63935.8
2019-02-27 16:00:00+01:00,62631.7
2019-02-27 17:00:00+01:00,63399.3
2019-02-27 18:00:00+01:00,67218.1
2019-02-27 19:00:00+01:00,66423.4
2019-02-27 20:00:00+01:00,62267.0
2019-02-27 21:00:00+01:00,59638.3
2019-02-27 22:00:00+01:00,57565.4
2019-02-27 23:00:00+01:00,53651.6
