,Load_2019
2019-05-17 00:00:00+02:00,42558.4
2019-05-17 01:00:00+02:00,40701.4
2019-05-17 02:00:00+02:00,39900.3
2019-05-17 03:00:00+02:00,40150.2
2019-05-17 04:00:00+02:00,41200.2
2019-05-17 05:00:00+02:00,43507.1
2019-05-17 06:00:00+02:00,49218.9
2019-05-17 07:00:00+02:00,54863.8
2019-05-17 08:00:00+02:00,58039.9
2019-05-17 09:00:00+02:00,59274.1
2019-05-17 10:00:00+02:00,60704.5
2019-05-17 11:00:00+02:00,60592.2
2019-05-17 12:00:00+02:00,61002.3
2019-05-17 13:00:00+02:00,59572.9
2019-05-17 14:00:00+02:00,58033.7
2019-05-17 15:00:00+02:00,56790.6
2019-05-17 16:00:00+02:00,55538.7
2019-05-17 17:00:00+02:00,54614.7
2019-05-17 18:00:00+02:00,54310.3
2019-05-17 19:00:00+02:00,53286.4
2019-05-17 20:00:00+02:00,51168.2
2019-05-17 21:00:00+02:00,50338.7
2019-05-17 22:00:00+02:00,48433.3
2019-05-17 23:00:00+02:00,44485.3
