,Load_2025
2025-03-31 00:00:00+02:00,43422.2
2025-03-31 01:00:00+02:00,42096.7
2025-03-31 02:00:00+02:00,41397.3
2025-03-31 03:00:00+02:00,41739.4
2025-03-31 04:00:00+02:00,42896.0
2025-03-31 05:00:00+02:00,45147.7
2025-03-31 06:00:00+02:00,49718.5
2025-03-31 07:00:00+02:00,53842.6
2025-03-31 08:00:00+02:00,56528.3
2025-03-31 09:00:00+02:00,58745.6
2025-03-31 10:00:00+02:00,60250.1
2025-03-31 11:00:00+02:00,59685.3
2025-03-31 12:00:00+02:00,60047.8
2025-03-31 13:00:00+02:00,59188.9
2025-03-31 14:00:00+02:00,58066.4
2025-03-31 15:00:00+02:00,56700.7
2025-03-31 16:00:00+02:00,55238.7
2025-03-31 17:00:00+02:00,54682.5
2025-03-31 18:00:00+02:00,55974.3
2025-03-31 19:00:00+02:00,56493.8
2025-03-31 20:00:00+02:00,58007.5
2025-03-31 21:00:00+02:00,56058.7
2025-03-31 22:00:00+02:00,53380.3
2025-03-31 23:00:00+02:00,49031.1
