,Load_2025
2025-12-03 00:00:00+01:00,50487.0
2025-12-03 01:00:00+01:00,48622.9
2025-12-03 02:00:00+01:00,47790.3
2025-12-03 03:00:00+01:00,48166.1
2025-12-03 04:00:00+01:00,49280.5
2025-12-03 05:00:00+01:00,52549.9
2025-12-03 06:00:00+01:00,59748.1
2025-12-03 07:00:00+01:00,66064.8
2025-12-03 08:00:00+01:00,68379.9
2025-12-03 09:00:00+01:00,68938.1
2025-12-03 10:00:00+01:00,69522.7
2025-12-03 11:00:00+01:00,70173.6
2025-12-03 12:00:00+01:00,69363.6
2025-12-03 13:00:00+01:00,68685.3
2025-12-03 14:00:00+01:00,67976.8
2025-12-03 15:00:00+01:00,68003.7
2025-12-03 16:00:00+01:00,68969.5
2025-12-03 17:00:00+01:00,70275.7
2025-12-03 18:00:00+01:00,69284.8
2025-12-03 19:00:00+01:00,67408.4
2025-12-03 20:00:00+01:00,64175.9
2025-12-03 21:00:00+01:00,60987.8
2025-12-03 22:00:00+01:00,58342.7
2025-12-03 23:00:00+01:00,54047.0
