,Load_2025
2025-05-14 00:00:00+02:00,44542.7
2025-05-14 01:00:00+02:00,43216.2
2025-05-14 02:00:00+02:00,42306.9
2025-05-14 03:00:00+02:00,42628.3
2025-05-14 04:00:00+02:00,44140.5
2025-05-14 05:00:00+02:00,46851.2
2025-05-14 06:00:00+02:00,53235.7
2025-05-14 07:00:00+02:00,58493.0
2025-05-14 08:00:00+02:00,61170.7
2025-05-14 09:00:00+02:00,62073.7
2025-05-14 10:00:00+02:00,63167.7
2025-05-14 11:00:00+02:00,66327.7
2025-05-14 12:00:00+02:00,66263.4
2025-05-14 13:00:00+02:00,65831.3
2025-05-14 14:00:00+02:00,64420.9
2025-05-14 15:00:00+02:00,62046.4
2025-05-14 16:00:00+02:00,60700.3
2025-05-14 17:00:00+02:00,59253.6
2025-05-14 18:00:00+02:00,58695.2
2025-05-14 19:00:00+02:00,57922.3
2025-05-14 20:00:00+02:00,55697.0
2025-05-14 21:00:00+02:00,54401.3
2025-05-14 22:00:00+02:00,51399.6
2025-05-14 23:00:00+02:00,47109.7
