,Load_2025
2025-09-15 00:00:00+02:00,41635.1
2025-09-15 01:00:00+02:00,40414.2
2025-09-15 02:00:00+02:00,39632.3
2025-09-15 03:00:00+02:00,39846.5
2025-09-15 04:00:00+02:00,41001.8
2025-09-15 05:00:00+02:00,45008.7
2025-09-15 06:00:00+02:00,53532.6
2025-09-15 07:00:00+02:00,58523.3
2025-09-15 08:00:00+02:00,61506.8
2025-09-15 09:00:00+02:00,62805.3
2025-09-15 10:00:00+02:00,63586.0
2025-09-15 11:00:00+02:00,65304.3
2025-09-15 12:00:00+02:00,64670.5
2025-09-15 13:00:00+02:00,64247.0
2025-09-15 14:00:00+02:00,62925.8
2025-09-15 15:00:00+02:00,61990.7
2025-09-15 16:00:00+02:00,60014.5
2025-09-15 17:00:00+02:00,59248.7
2025-09-15 18:00:00+02:00,59215.7
2025-09-15 19:00:00+02:00,60201.2
2025-09-15 20:00:00+02:00,59992.7
2025-09-15 21:00:00+02:00,55833.3
2025-09-15 22:00:00+02:00,51667.6
2025-09-15 23:00:00+02:00,47813.3
