,Load_2025
2025-12-28 00:00:00+01:00,40155.7
2025-12-28 01:00:00+01:00,37788.3
2025-12-28 02:00:00+01:00,36737.1
2025-12-28 03:00:00+01:00,36365.0
2025-12-28 04:00:00+01:00,36409.6
2025-12-28 05:00:00+01:00,36362.4
2025-12-28 06:00:00+01:00,35846.2
2025-12-28 07:00:00+01:00,37209.6
2025-12-28 08:00:00+01:00,39648.9
2025-12-28 09:00:00+01:00,42769.5
2025-12-28 10:00:00+01:00,45008.7
2025-12-28 11:00:00+01:00,47437.9
2025-12-28 12:00:00+01:00,47768.8
2025-12-28 13:00:00+01:00,45656.9
2025-12-28 14:00:00+01:00,44428.7
2025-12-28 15:00:00+01:00,44327.4
2025-12-28 16:00:00+01:00,46468.4
2025-12-28 17:00:00+01:00,50757.2
2025-12-28 18:00:00+01:00,51311.2
2025-12-28 19:00:00+01:00,50384.7
2025-12-28 20:00:00+01:00,48171.2
2025-12-28 21:00:00+01:00,47149.9
2025-12-28 22:00:00+01:00,47170.6
2025-12-28 23:00:00+01:00,44815.7
