,Load_2025
2025-12-08 00:00:00+01:00,47841.2
2025-12-08 01:00:00+01:00,46110.5
2025-12-08 02:00:00+01:00,45192.3
2025-12-08 03:00:00+01:00,45499.0
2025-12-08 04:00:00+01:00,46747.8
2025-12-08 05:00:00+01:00,50458.2
2025-12-08 06:00:00+01:00,58265.3
2025-12-08 07:00:00+01:00,64778.2
2025-12-08 08:00:00+01:00,66860.9
2025-12-08 09:00:00+01:00,66771.0
2025-12-08 10:00:00+01:00,67042.0
2025-12-08 11:00:00+01:00,67515.7
2025-12-08 12:00:00+01:00,66959.3
2025-12-08 13:00:00+01:00,66561.2
2025-12-08 14:00:00+01:00,65590.7
2025-12-08 15:00:00+01:00,65492.6
2025-12-08 16:00:00+01:00,67453.4
2025-12-08 17:00:00+01:00,69903.7
2025-12-08 18:00:00+01:00,69105.6
2025-12-08 19:00:00+01:00,67083.1
2025-12-08 20:00:00+01:00,63342.3
2025-12-08 21:00:00+01:00,60142.4
2025-12-08 22:00:00+01:00,57541.7
2025-12-08 23:00:00+01:00,53212.3
