,Load_2025
2025-06-10 00:00:00+02:00,42361.7
2025-06-10 01:00:00+02:00,40600.4
2025-06-10 02:00:00+02:00,40203.8
2025-06-10 03:00:00+02:00,40465.7
2025-06-10 04:00:00+02:00,41383.1
2025-06-10 05:00:00+02:00,43604.7
2025-06-10 06:00:00+02:00,51170.5
2025-06-10 07:00:00+02:00,57171.5
2025-06-10 08:00:00+02:00,60220.7
2025-06-10 09:00:00+02:00,60874.9
2025-06-10 10:00:00+02:00,62130.7
2025-06-10 11:00:00+02:00,63317.7
2025-06-10 12:00:00+02:00,62438.6
2025-06-10 13:00:00+02:00,62305.6
2025-06-10 14:00:00+02:00,61359.0
2025-06-10 15:00:00+02:00,60631.1
2025-06-10 16:00:00+02:00,59131.1
2025-06-10 17:00:00+02:00,58552.3
2025-06-10 18:00:00+02:00,57926.7
2025-06-10 19:00:00+02:00,57324.1
2025-06-10 20:00:00+02:00,55139.5
2025-06-10 21:00:00+02:00,53133.1
2025-06-10 22:00:00+02:00,50920.9
2025-06-10 23:00:00+02:00,46751.7
