,Load_2025
2025-07-23 00:00:00+02:00,44983.4
2025-07-23 01:00:00+02:00,43226.7
2025-07-23 02:00:00+02:00,42287.0
2025-07-23 03:00:00+02:00,42458.6
2025-07-23 04:00:00+02:00,43021.5
2025-07-23 05:00:00+02:00,45567.0
2025-07-23 06:00:00+02:00,51953.3
2025-07-23 07:00:00+02:00,57687.2
2025-07-23 08:00:00+02:00,61032.2
2025-07-23 09:00:00+02:00,61938.7
2025-07-23 10:00:00+02:00,63577.7
2025-07-23 11:00:00+02:00,65402.2
2025-07-23 12:00:00+02:00,65505.3
2025-07-23 13:00:00+02:00,64832.2
2025-07-23 14:00:00+02:00,61906.8
2025-07-23 15:00:00+02:00,62178.2
2025-07-23 16:00:00+02:00,60889.1
2025-07-23 17:00:00+02:00,60282.4
2025-07-23 18:00:00+02:00,59515.6
2025-07-23 19:00:00+02:00,58768.3
2025-07-23 20:00:00+02:00,55894.2
2025-07-23 21:00:00+02:00,54243.7
2025-07-23 22:00:00+02:00,52323.4
2025-07-23 23:00:00+02:00,48013.5
