,Load_2025
2025-02-23 00:00:00+01:00,47268.9
2025-02-23 01:00:00+01:00,45010.4
2025-02-23 02:00:00+01:00,43895.5
2025-02-23 03:00:00+01:00,43451.8
2025-02-23 04:00:00+01:00,43249.6
2025-02-23 05:00:00+01:00,43054.5
2025-02-23 06:00:00+01:00,42296.4
2025-02-23 07:00:00+01:00,43287.0
2025-02-23 08:00:00+01:00,46156.7
2025-02-23 09:00:00+01:00,49055.7
2025-02-23 10:00:00+01:00,51235.1
2025-02-23 11:00:00+01:00,53701.7
2025-02-23 12:00:00+01:00,53815.2
2025-02-23 13:00:00+01:00,52053.7
2025-02-23 14:00:00+01:00,50167.8
2025-02-23 15:00:00+01:00,49408.3
2025-02-23 16:00:00+01:00,49248.4
2025-02-23 17:00:00+01:00,52329.9
2025-02-23 18:00:00+01:00,57881.0
2025-02-23 19:00:00+01:00,57943.8
2025-02-23 20:00:00+01:00,55269.3
2025-02-23 21:00:00+01:00,53956.4
2025-02-23 22:00:00+01:00,54568.2
2025-02-23 23:00:00+01:00,51701.7
