,Load_2025
2025-09-21 00:00:00+02:00,37934.7
2025-09-21 01:00:00+02:00,36173.5
2025-09-21 02:00:00+02:00,35325.3
2025-09-21 03:00:00+02:00,34970.1
2025-09-21 04:00:00+02:00,34993.1
2025-09-21 05:00:00+02:00,35494.0
2025-09-21 06:00:00+02:00,36492.1
2025-09-21 07:00:00+02:00,37904.9
2025-09-21 08:00:00+02:00,40757.6
2025-09-21 09:00:00+02:00,43465.3
2025-09-21 10:00:00+02:00,45881.7
2025-09-21 11:00:00+02:00,48523.1
2025-09-21 12:00:00+02:00,49325.8
2025-09-21 13:00:00+02:00,47755.6
2025-09-21 14:00:00+02:00,46280.4
2025-09-21 15:00:00+02:00,45362.7
2025-09-21 16:00:00+02:00,45094.1
2025-09-21 17:00:00+02:00,46150.6
2025-09-21 18:00:00+02:00,46985.8
2025-09-21 19:00:00+02:00,48890.7
2025-09-21 20:00:00+02:00,49433.6
2025-09-21 21:00:00+02:00,47263.6
2025-09-21 22:00:00+02:00,45902.9
2025-09-21 23:00:00+02:00,43088.5
