,Load_2025
2025-03-30 00:00:00+01:00,42711.6
2025-03-30 01:00:00+01:00,40325.8
2025-03-30 03:00:00+02:00,39322.8
2025-03-30 04:00:00+02:00,39259.3
2025-03-30 05:00:00+02:00,39485.9
2025-03-30 06:00:00+02:00,39089.6
2025-03-30 07:00:00+02:00,39568.7
2025-03-30 08:00:00+02:00,41949.0
2025-03-30 09:00:00+02:00,44639.6
2025-03-30 10:00:00+02:00,46565.8
2025-03-30 11:00:00+02:00,49061.3
2025-03-30 12:00:00+02:00,49696.3
2025-03-30 13:00:00+02:00,47712.6
2025-03-30 14:00:00+02:00,46281.9
2025-03-30 15:00:00+02:00,45290.3
2025-03-30 16:00:00+02:00,44020.0
2025-03-30 17:00:00+02:00,44510.7
2025-03-30 18:00:00+02:00,46604.0
2025-03-30 19:00:00+02:00,48855.4
2025-03-30 20:00:00+02:00,50729.6
2025-03-30 21:00:00+02:00,49839.0
2025-03-30 22:00:00+02:00,49394.4
2025-03-30 23:00:00+02:00,46019.3
