,Load_2025
2025-02-25 00:00:00+01:00,51900.7
2025-02-25 01:00:00+01:00,49936.4
2025-02-25 02:00:00+01:00,48842.7
2025-02-25 03:00:00+01:00,48965.7
2025-02-25 04:00:00+01:00,49808.8
2025-02-25 05:00:00+01:00,52443.2
2025-02-25 06:00:00+01:00,59585.8
2025-02-25 07:00:00+01:00,64284.6
2025-02-25 08:00:00+01:00,66098.7
2025-02-25 09:00:00+01:00,66691.7
2025-02-25 10:00:00+01:00,67140.9
2025-02-25 11:00:00+01:00,68390.7
2025-02-25 12:00:00+01:00,68149.6
2025-02-25 13:00:00+01:00,67607.7
2025-02-25 14:00:00+01:00,66545.2
2025-02-25 15:00:00+01:00,65408.2
2025-02-25 16:00:00+01:00,63927.4
2025-02-25 17:00:00+01:00,64422.5
2025-02-25 18:00:00+01:00,68097.7
2025-02-25 19:00:00+01:00,67221.2
2025-02-25 20:00:00+01:00,63007.1
2025-02-25 21:00:00+01:00,60335.2
2025-02-25 22:00:00+01:00,58180.2
2025-02-25 23:00:00+01:00,54171.6
