,Load_2025
2025-04-02 00:00:00+02:00,49085.6
2025-04-02 01:00:00+02:00,47054.7
2025-04-02 02:00:00+02:00,46290.3
2025-04-02 03:00:00+02:00,46432.4
2025-04-02 04:00:00+02:00,47390.3
2025-04-02 05:00:00+02:00,50404.7
2025-04-02 06:00:00+02:00,56666.5
2025-04-02 07:00:00+02:00,61673.0
2025-04-02 08:00:00+02:00,64073.0
2025-04-02 09:00:00+02:00,64991.5
2025-04-02 10:00:00+02:00,66030.7
2025-04-02 11:00:00+02:00,67471.0
2025-04-02 12:00:00+02:00,68211.3
2025-04-02 13:00:00+02:00,66225.0
2025-04-02 14:00:00+02:00,65416.8
2025-04-02 15:00:00+02:00,64130.3
2025-04-02 16:00:00+02:00,62597.7
2025-04-02 17:00:00+02:00,61343.7
2025-04-02 18:00:00+02:00,60777.9
2025-04-02 19:00:00+02:00,61889.0
2025-04-02 20:00:00+02:00,62131.9
2025-04-02 21:00:00+02:00,58498.7
2025-04-02 22:00:00+02:00,55876.9
2025-04-02 23:00:00+02:00,51431.8
