,Load_2025
2025-04-30 00:00:00+02:00,43753.8
2025-04-30 01:00:00+02:00,42014.4
2025-04-30 02:00:00+02:00,41088.2
2025-04-30 03:00:00+02:00,41284.5
2025-04-30 04:00:00+02:00,42136.3
2025-04-30 05:00:00+02:00,43710.2
2025-04-30 06:00:00+02:00,47562.0
2025-04-30 07:00:00+02:00,51323.8
2025-04-30 08:00:00+02:00,53583.6
2025-04-30 09:00:00+02:00,55020.4
2025-04-30 10:00:00+02:00,56100.7
2025-04-30 11:00:00+02:00,56913.1
2025-04-30 12:00:00+02:00,56264.2
2025-04-30 13:00:00+02:00,55267.5
2025-04-30 14:00:00+02:00,53962.7
2025-04-30 15:00:00+02:00,52907.7
2025-04-30 16:00:00+02:00,51775.8
2025-04-30 17:00:00+02:00,51648.8
2025-04-30 18:00:00+02:00,52134.8
2025-04-30 19:00:00+02:00,51988.2
2025-04-30 20:00:00+02:00,51300.0
2025-04-30 21:00:00+02:00,50962.7
2025-04-30 22:00:00+02:00,48621.5
2025-04-30 23:00:00+02:00,44494.7
