,Load_2025
2025-09-16 00:00:00+02:00,45199.0
2025-09-16 01:00:00+02:00,43897.0
2025-09-16 02:00:00+02:00,43043.6
2025-09-16 03:00:00+02:00,43352.3
2025-09-16 04:00:00+02:00,44294.3
2025-09-16 05:00:00+02:00,47406.7
2025-09-16 06:00:00+02:00,55000.3
2025-09-16 07:00:00+02:00,59638.3
2025-09-16 08:00:00+02:00,62339.9
2025-09-16 09:00:00+02:00,63327.3
2025-09-16 10:00:00+02:00,64198.8
2025-09-16 11:00:00+02:00,65474.1
2025-09-16 12:00:00+02:00,65642.0
2025-09-16 13:00:00+02:00,64835.6
2025-09-16 14:00:00+02:00,63584.3
2025-09-16 15:00:00+02:00,62323.7
2025-09-16 16:00:00+02:00,60436.6
2025-09-16 17:00:00+02:00,59626.6
2025-09-16 18:00:00+02:00,59382.4
2025-09-16 19:00:00+02:00,60529.6
2025-09-16 20:00:00+02:00,59938.5
2025-09-16 21:00:00+02:00,55822.7
2025-09-16 22:00:00+02:00,51544.5
2025-09-16 23:00:00+02:00,47594.1
